Rodada,Bilhete,Alvo de odd,Pernas,Prob. combinada,Odd justa do bilhete,Odd provável na casa,Retorno esperado,Perna,Data,Partida,Mercado,Prob. da perna,Odd justa da perna,Confiança
33,Muito seguro,1.5,2,0.6672979842584453,1.4985808792922994,1.3096921770690937,-0.12604505024273893,1,2026-10-28,Fluminense x Internacional,Multi-gols 1-4,0.8158328560215491,1.225741268715937,Alta
33,Muito seguro,1.5,2,0.6672979842584453,1.4985808792922994,1.3096921770690937,-0.12604505024273893,2,2026-10-28,Atletico-MG x Cruzeiro,Multi-gols 1-4,0.8179346778365342,1.222591518732321,Alta
33,Seguro,2.0,2,0.49961540089508594,2.0015395806623455,1.7492554236549296,-0.12604505024273893,1,2026-10-28,Santos x Palmeiras,"Mais de 1,5 gols",0.7069678336840011,1.4144915119956898,Alta
33,Seguro,2.0,2,0.49961540089508594,2.0015395806623455,1.7492554236549296,-0.12604505024273893,2,2026-10-28,Vasco x Flamengo RJ,Multi-gols 2-5,0.7067017438284228,1.4150241013736424,Alta
33,Moderado,3.0,2,0.33514140217979826,2.983815170241232,2.6077200371931295,-0.12604505024273893,1,2026-10-28,Fluminense x Internacional,"Menos de 2,5 gols",0.5774321241340032,1.7318052775462358,Alta
33,Moderado,3.0,2,0.33514140217979826,2.983815170241232,2.6077200371931295,-0.12604505024273893,2,2026-10-28,Atletico-MG x Cruzeiro,Multi-gols 2-4,0.5803996490192201,1.7229507317756574,Alta
33,Equilibrado,5.0,2,0.19946446613225358,5.013424292510109,4.3815069756725045,-0.12604505024273893,1,2026-10-28,Vasco x Flamengo RJ,Ambas marcam - NÃO,0.44663846869257484,2.238947314429176,Média
33,Equilibrado,5.0,2,0.19946446613225358,5.013424292510109,4.3815069756725045,-0.12604505024273893,2,2026-10-28,Remo x Botafogo RJ,Ambas marcam - NÃO,0.44659043077085847,2.2391881489128704,Média
33,Ousado,10.0,3,0.0993677335310965,10.06362895141466,8.222202819280703,-0.18297834121508472,1,2026-10-28,Atletico-MG x Cruzeiro,Multi-gols 2-3,0.46606643522355196,2.145616857219815,Alta
33,Ousado,10.0,3,0.0993677335310965,10.06362895141466,8.222202819280703,-0.18297834121508472,2,2026-10-28,Coritiba x Vitoria,Vitória do mandante,0.46179293947687433,2.1654726924426657,Alta
33,Ousado,10.0,3,0.0993677335310965,10.06362895141466,8.222202819280703,-0.18297834121508472,3,2026-10-28,Remo x Botafogo RJ,Multi-gols 2-3,0.4616897875692276,2.1659565078641814,Alta
33,Arriscado,25.0,4,0.039990280308383225,25.00607628375059,19.099572403974896,-0.23620274579478306,1,2026-10-28,Vasco x Flamengo RJ,Ambas marcam - NÃO,0.44663846869257484,2.238947314429176,Média
33,Arriscado,25.0,4,0.039990280308383225,25.00607628375059,19.099572403974896,-0.23620274579478306,2,2026-10-28,Remo x Botafogo RJ,Ambas marcam - NÃO,0.44659043077085847,2.2391881489128704,Média
33,Arriscado,25.0,4,0.039990280308383225,25.00607628375059,19.099572403974896,-0.23620274579478306,3,2026-10-28,Coritiba x Vitoria,"Mais de 5,5 cartões",0.44605399432324067,2.24188105638918,Média
33,Arriscado,25.0,4,0.039990280308383225,25.00607628375059,19.099572403974896,-0.23620274579478306,4,2026-10-28,Gremio x Athletico-PR,"Mais de 2,5 gols",0.4494707934776387,2.22483866473907,Alta
33,Agressivo,50.0,4,0.020223847392225904,49.44657564931994,37.76715871080111,-0.23620274579478306,1,2026-10-28,Remo x Botafogo RJ,Multi-gols 3-4,0.37433958700310305,2.6713712220655697,Alta
33,Agressivo,50.0,4,0.020223847392225904,49.44657564931994,37.76715871080111,-0.23620274579478306,2,2026-10-28,Vasco x Flamengo RJ,Multi-gols 3-4,0.3824648638809269,2.614619261630608,Alta
33,Agressivo,50.0,4,0.020223847392225904,49.44657564931994,37.76715871080111,-0.23620274579478306,3,2026-10-28,Bragantino x Chapecoense-SC,Multi-gols 3-4,0.3841782771488387,2.6029582084168155,Alta
33,Agressivo,50.0,4,0.020223847392225904,49.44657564931994,37.76715871080111,-0.23620274579478306,4,2026-10-28,Atletico-MG x Cruzeiro,Multi-gols 3-5,0.3676831047368765,2.7197333440589437,Alta
33,Muito agressivo,100.0,5,0.010089374027914133,99.1141766806656,70.77149888372061,-0.2859598772460352,1,2026-10-28,Bahia x Sao Paulo,Multi-gols 3-5,0.39965679855983766,2.5021468510069083,Alta
33,Muito agressivo,100.0,5,0.010089374027914133,99.1141766806656,70.77149888372061,-0.2859598772460352,2,2026-10-28,Bragantino x Chapecoense-SC,Multi-gols 1-2,0.3961661376879713,2.5241935260696633,Alta
33,Muito agressivo,100.0,5,0.010089374027914133,99.1141766806656,70.77149888372061,-0.2859598772460352,3,2026-10-28,Atletico-MG x Cruzeiro,"Mais de 2,5 gols",0.3960938932174814,2.52465391949614,Alta
33,Muito agressivo,100.0,5,0.010089374027914133,99.1141766806656,70.77149888372061,-0.2859598772460352,4,2026-10-28,Vasco x Flamengo RJ,Multi-gols 1-2,0.4004408510137739,2.497247714533508,Alta
33,Muito agressivo,100.0,5,0.010089374027914133,99.1141766806656,70.77149888372061,-0.2859598772460352,5,2026-10-28,Corinthians x Mirassol,Multi-gols 3-5,0.4017567140269011,2.489068545928622,Alta
33,Risco máximo,250.0,6,0.003921160390066141,255.02654839965174,170.2364413898394,-0.33247560907634566,1,2026-10-28,Bahia x Sao Paulo,Multi-gols 3-5,0.39965679855983766,2.5021468510069083,Alta
33,Risco máximo,250.0,6,0.003921160390066141,255.02654839965174,170.2364413898394,-0.33247560907634566,2,2026-10-28,Vasco x Flamengo RJ,Multi-gols 1-2,0.4004408510137739,2.497247714533508,Alta
33,Risco máximo,250.0,6,0.003921160390066141,255.02654839965174,170.2364413898394,-0.33247560907634566,3,2026-10-28,Bragantino x Chapecoense-SC,Multi-gols 1-2,0.3961661376879713,2.5241935260696633,Alta
33,Risco máximo,250.0,6,0.003921160390066141,255.02654839965174,170.2364413898394,-0.33247560907634566,4,2026-10-28,Atletico-MG x Cruzeiro,"Mais de 2,5 gols",0.3960938932174814,2.52465391949614,Alta
33,Risco máximo,250.0,6,0.003921160390066141,255.02654839965174,170.2364413898394,-0.33247560907634566,5,2026-10-28,Corinthians x Mirassol,Multi-gols 3-5,0.4017567140269011,2.489068545928622,Alta
33,Risco máximo,250.0,6,0.003921160390066141,255.02654839965174,170.2364413898394,-0.33247560907634566,6,2026-10-28,Fluminense x Internacional,Multi-gols 3-5,0.3886425836942431,2.573058233852033,Alta
34,Muito seguro,1.5,2,0.6686454654123415,1.4955608790127937,1.3070528328765514,-0.12604505024273893,1,2026-11-04,Vitoria x Fluminense,Multi-gols 1-4,0.8175430064619935,1.2231772421705482,Alta
34,Muito seguro,1.5,2,0.6686454654123415,1.4955608790127937,1.3070528328765514,-0.12604505024273893,2,2026-11-04,Sao Paulo x Corinthians,Multi-gols 1-4,0.8178719163729107,1.222685337375061,Alta
34,Seguro,2.0,2,0.49758644517083533,2.00970104733595,1.7563881778516053,-0.12604505024273882,1,2026-11-04,Cruzeiro x Bahia,"Mais de 1,5 gols",0.7064631835023976,1.4155019303940928,Alta
34,Seguro,2.0,2,0.49758644517083533,2.00970104733595,1.7563881778516053,-0.12604505024273882,2,2026-11-04,Internacional x Coritiba,"Mais de 3,5 cartões",0.7043345736772518,1.4197797997890578,Média
34,Moderado,3.0,2,0.3331716104487892,3.0014562124695408,2.623137513367437,-0.12604505024273882,1,2026-11-04,Internacional x Coritiba,"Mais de 9,5 escanteios",0.5814219536441401,1.7199212959406949,Média
34,Moderado,3.0,2,0.3331716104487892,3.0014562124695408,2.623137513367437,-0.12604505024273882,2,2026-11-04,Palmeiras x Remo,Multi-gols 1-3,0.5730289480137298,1.7451125348313814,Alta
34,Equilibrado,5.0,2,0.19947144110757495,5.013248986659198,4.38135376625638,-0.12604505024273882,1,2026-11-04,Botafogo RJ x Atletico-MG,"Mais de 5,5 cartões",0.44664773823333126,2.238900848251009,Média
34,Equilibrado,5.0,2,0.19947144110757495,5.013248986659198,4.38135376625638,-0.12604505024273882,2,2026-11-04,Chapecoense-SC x Mirassol,Ambas marcam - NÃO,0.4465967786976007,2.239156321091871,Média
34,Ousado,10.0,3,0.10015669982874109,9.984354533545032,8.15743390289365,-0.18297834121508472,1,2026-11-04,Athletico-PR x Vasco,Multi-gols 2-3,0.46379887323570484,2.1561070060896745,Alta
34,Ousado,10.0,3,0.10015669982874109,9.984354533545032,8.15743390289365,-0.18297834121508472,2,2026-11-04,Flamengo RJ x Gremio,"Mais de 5,5 cartões",0.46469863618914076,2.1519322892804484,Média
34,Ousado,10.0,3,0.10015669982874109,9.984354533545032,8.15743390289365,-0.18297834121508472,3,2026-11-04,Vitoria x Fluminense,Ambas marcam - SIM,0.46470668383815567,2.151895022771551,Média
34,Arriscado,25.0,4,0.039945730986374925,25.033964213624973,19.120873128238415,-0.23620274579478306,1,2026-11-04,Botafogo RJ x Atletico-MG,"Mais de 5,5 cartões",0.44664773823333126,2.238900848251009,Média
34,Arriscado,25.0,4,0.039945730986374925,25.033964213624973,19.120873128238415,-0.23620274579478306,2,2026-11-04,Chapecoense-SC x Mirassol,Ambas marcam - NÃO,0.4465967786976007,2.239156321091871,Média
34,Arriscado,25.0,4,0.039945730986374925,25.033964213624973,19.120873128238415,-0.23620274579478306,3,2026-11-04,Palmeiras x Remo,Ambas marcam - SIM,0.44579254449265193,2.2431958819277273,Média
34,Arriscado,25.0,4,0.039945730986374925,25.033964213624973,19.120873128238415,-0.23620274579478306,4,2026-11-04,Flamengo RJ x Gremio,Multi-gols 2-3,0.44921768625968106,2.2260922278601605,Alta
34,Agressivo,50.0,4,0.020286596591024594,49.293630674473526,37.65033975896893,-0.23620274579478306,1,2026-11-04,Internacional x Coritiba,Multi-gols 3-4,0.37668111645519564,2.654765413808433,Alta
34,Agressivo,50.0,4,0.020286596591024594,49.293630674473526,37.65033975896893,-0.23620274579478306,2,2026-11-04,Vitoria x Fluminense,Multi-gols 3-5,0.3740111943563384,2.6737167632668557,Alta
34,Agressivo,50.0,4,0.020286596591024594,49.293630674473526,37.65033975896893,-0.23620274579478306,3,2026-11-04,Chapecoense-SC x Mirassol,Multi-gols 3-4,0.37926621119805154,2.6366704190208057,Alta
34,Agressivo,50.0,4,0.020286596591024594,49.293630674473526,37.65033975896893,-0.23620274579478306,4,2026-11-04,Flamengo RJ x Gremio,Multi-gols 1-2,0.37967026895695716,2.6338643864509943,Alta
34,Muito agressivo,100.0,5,0.010056154384653024,99.44159186001835,71.00528645857717,-0.2859598772460351,1,2026-11-04,Palmeiras x Remo,Multi-gols 3-4,0.3987684730376654,2.5077208144926386,Alta
34,Muito agressivo,100.0,5,0.010056154384653024,99.44159186001835,71.00528645857717,-0.2859598772460351,2,2026-11-04,Internacional x Coritiba,Empate ou fora (X2),0.40150665489716775,2.490618742685886,Alta
34,Muito agressivo,100.0,5,0.010056154384653024,99.44159186001835,71.00528645857717,-0.2859598772460351,3,2026-11-04,Vitoria x Fluminense,Multi-gols 3-6,0.39462898458653556,2.5340257281094787,Alta
34,Muito agressivo,100.0,5,0.010056154384653024,99.44159186001835,71.00528645857717,-0.2859598772460351,4,2026-11-04,Flamengo RJ x Gremio,Multi-gols 3-4,0.39035161599889445,2.561792904177018,Alta
34,Muito agressivo,100.0,5,0.010056154384653024,99.44159186001835,71.00528645857717,-0.2859598772460351,5,2026-11-04,Chapecoense-SC x Mirassol,Multi-gols 1-2,0.40773069470008894,2.4525992597529642,Alta
34,Risco máximo,250.0,6,0.0041201477240832025,242.70974415668937,162.01467413943007,-0.33247560907634555,1,2026-11-04,Palmeiras x Remo,Multi-gols 3-4,0.3987684730376654,2.5077208144926386,Alta
34,Risco máximo,250.0,6,0.0041201477240832025,242.70974415668937,162.01467413943007,-0.33247560907634555,2,2026-11-04,Internacional x Coritiba,Empate ou fora (X2),0.40150665489716775,2.490618742685886,Alta
34,Risco máximo,250.0,6,0.0041201477240832025,242.70974415668937,162.01467413943007,-0.33247560907634555,3,2026-11-04,Vitoria x Fluminense,Multi-gols 3-6,0.39462898458653556,2.5340257281094787,Alta
34,Risco máximo,250.0,6,0.0041201477240832025,242.70974415668937,162.01467413943007,-0.33247560907634555,4,2026-11-04,Flamengo RJ x Gremio,Multi-gols 3-4,0.39035161599889445,2.561792904177018,Alta
34,Risco máximo,250.0,6,0.0041201477240832025,242.70974415668937,162.01467413943007,-0.33247560907634555,5,2026-11-04,Chapecoense-SC x Mirassol,Multi-gols 1-2,0.40773069470008894,2.4525992597529642,Alta
34,Risco máximo,250.0,6,0.0041201477240832025,242.70974415668937,162.01467413943007,-0.33247560907634555,6,2026-11-04,Cruzeiro x Bahia,Multi-gols 3-5,0.4097140483812653,2.4407266578993054,Alta
35,Muito seguro,1.5,2,0.6667182840906953,1.499883869787449,1.3108309320618163,-0.12604505024273893,1,2026-11-18,Vitoria x Bragantino,"Mais de 3,5 cartões",0.8161687080773568,1.2252368782377034,Média
35,Muito seguro,1.5,2,0.6667182840906953,1.499883869787449,1.3108309320618163,-0.12604505024273893,2,2026-11-18,Corinthians x Botafogo RJ,Multi-gols 1-4,0.8168878290632817,1.224158280270489,Alta
35,Seguro,2.0,2,0.4991898131711706,2.0032460070596496,1.7507467634512501,-0.12604505024273882,1,2026-11-18,Sao Paulo x Fluminense,Multi-gols 1-3,0.7073072360745898,1.413812766217118,Alta
35,Seguro,2.0,2,0.4991898131711706,2.0032460070596496,1.7507467634512501,-0.12604505024273882,2,2026-11-18,Flamengo RJ x Athletico-PR,Multi-gols 0-3,0.7057609306269391,1.416910396430819,Alta
35,Moderado,3.0,2,0.3325434821687656,3.0071255448407817,2.628092254455102,-0.12604505024273882,1,2026-11-18,Coritiba x Santos,"Mais de 4,5 cartões",0.5777931338242481,1.7307232320004997,Média
35,Moderado,3.0,2,0.3325434821687656,3.0071255448407817,2.628092254455102,-0.12604505024273882,2,2026-11-18,Sao Paulo x Fluminense,Multi-gols 2-4,0.5755407302398265,1.7374964923565048,Alta
35,Equilibrado,5.0,2,0.19991633837438366,5.002092415914993,4.371603426032165,-0.12604505024273893,1,2026-11-18,Gremio x Bahia,Multi-gols 3-5,0.4471484280756454,2.2363938621088635,Alta
35,Equilibrado,5.0,2,0.19991633837438366,5.002092415914993,4.371603426032165,-0.12604505024273893,2,2026-11-18,Vasco x Internacional,Multi-gols 1-2,0.44709167207575023,2.2366777608654966,Alta
35,Ousado,10.0,3,0.10013375238928965,9.986642626876733,8.159303324702972,-0.18297834121508483,1,2026-11-18,Gremio x Bahia,"Mais de 9,5 escanteios",0.4641272103096675,2.1545817133470715,Média
35,Ousado,10.0,3,0.10013375238928965,9.986642626876733,8.159303324702972,-0.18297834121508483,2,2026-11-18,Coritiba x Santos,Multi-gols 3-5,0.46434957167841084,2.1535499567393988,Alta
35,Ousado,10.0,3,0.10013375238928965,9.986642626876733,8.159303324702972,-0.18297834121508483,3,2026-11-18,Sao Paulo x Fluminense,Multi-gols 2-3,0.4646205465571185,2.152293968508481,Alta
35,Arriscado,25.0,4,0.0398964750141603,25.064871010410666,19.144479654759607,-0.23620274579478318,1,2026-11-18,Gremio x Bahia,Multi-gols 3-5,0.4471484280756454,2.2363938621088635,Alta
35,Arriscado,25.0,4,0.0398964750141603,25.064871010410666,19.144479654759607,-0.23620274579478318,2,2026-11-18,Vasco x Internacional,Multi-gols 1-2,0.44709167207575023,2.2366777608654966,Alta
35,Arriscado,25.0,4,0.0398964750141603,25.064871010410666,19.144479654759607,-0.23620274579478318,3,2026-11-18,Remo x Chapecoense-SC,Multi-gols 2-3,0.44971433163870134,2.2236338262917443,Alta
35,Arriscado,25.0,4,0.0398964750141603,25.064871010410666,19.144479654759607,-0.23620274579478318,4,2026-11-18,Mirassol x Atletico-MG,Multi-gols 1-2,0.44376138595112335,2.253463306314222,Alta
35,Agressivo,50.0,4,0.02000638361167071,49.98404606301014,38.17767713699423,-0.23620274579478318,1,2026-11-18,Flamengo RJ x Athletico-PR,"Mais de 5,5 cartões",0.3746488215203325,2.669166276680065,Média
35,Agressivo,50.0,4,0.02000638361167071,49.98404606301014,38.17767713699423,-0.23620274579478318,2,2026-11-18,Coritiba x Santos,Multi-gols 3-4,0.3776269704778003,2.6481159402749475,Alta
35,Agressivo,50.0,4,0.02000638361167071,49.98404606301014,38.17767713699423,-0.23620274579478318,3,2026-11-18,Sao Paulo x Fluminense,Multi-gols 3-6,0.37766685151673046,2.6478363033026224,Alta
35,Agressivo,50.0,4,0.02000638361167071,49.98404606301014,38.17767713699423,-0.23620274579478318,4,2026-11-18,Cruzeiro x Palmeiras,"Mais de 2,5 gols",0.3744314751501123,2.67071564856852,Alta
35,Muito agressivo,100.0,5,0.009542981168754143,104.78905724703972,74.82359129994849,-0.2859598772460352,1,2026-11-18,Coritiba x Santos,Vitória do mandante,0.3960127323138115,2.525171335167002,Alta
35,Muito agressivo,100.0,5,0.009542981168754143,104.78905724703972,74.82359129994849,-0.2859598772460352,2,2026-11-18,Corinthians x Botafogo RJ,Multi-gols 3-6,0.4025390420072397,2.484231082315774,Alta
35,Muito agressivo,100.0,5,0.009542981168754143,104.78905724703972,74.82359129994849,-0.2859598772460352,3,2026-11-18,Sao Paulo x Fluminense,"Mais de 10,5 escanteios",0.39260127843056436,2.547113458207601,Média
35,Muito agressivo,100.0,5,0.009542981168754143,104.78905724703972,74.82359129994849,-0.2859598772460352,4,2026-11-18,Vitoria x Bragantino,Multi-gols 3-5,0.3912087897469913,2.55617978483238,Alta
35,Muito agressivo,100.0,5,0.009542981168754143,104.78905724703972,74.82359129994849,-0.2859598772460352,5,2026-11-18,Remo x Chapecoense-SC,Multi-gols 3-4,0.38976837223532523,2.565626334083986,Alta
35,Risco máximo,250.0,6,0.003905581445783999,256.0438218692075,170.9154962430074,-0.33247560907634555,1,2026-11-18,Coritiba x Santos,Vitória do mandante,0.3960127323138115,2.525171335167002,Alta
35,Risco máximo,250.0,6,0.003905581445783999,256.0438218692075,170.9154962430074,-0.33247560907634555,2,2026-11-18,Corinthians x Botafogo RJ,Multi-gols 3-6,0.4025390420072397,2.484231082315774,Alta
35,Risco máximo,250.0,6,0.003905581445783999,256.0438218692075,170.9154962430074,-0.33247560907634555,3,2026-11-18,Sao Paulo x Fluminense,"Mais de 10,5 escanteios",0.39260127843056436,2.547113458207601,Média
35,Risco máximo,250.0,6,0.003905581445783999,256.0438218692075,170.9154962430074,-0.33247560907634555,4,2026-11-18,Vitoria x Bragantino,Multi-gols 3-5,0.3912087897469913,2.55617978483238,Alta
35,Risco máximo,250.0,6,0.003905581445783999,256.0438218692075,170.9154962430074,-0.33247560907634555,5,2026-11-18,Remo x Chapecoense-SC,Multi-gols 3-4,0.38976837223532523,2.565626334083986,Alta
35,Risco máximo,250.0,6,0.003905581445783999,256.0438218692075,170.9154962430074,-0.33247560907634555,6,2026-11-18,Vasco x Internacional,Vitória do mandante,0.40926219770523564,2.443421370473687,Alta
36,Muito seguro,1.5,2,0.6676339639408047,1.497826734423991,1.3090330884286017,-0.12604505024273882,1,2026-11-22,Bahia x Coritiba,Casa ou empate (1X),0.8166520331733501,1.2245117374093781,Alta
36,Muito seguro,1.5,2,0.6676339639408047,1.497826734423991,1.3090330884286017,-0.12604505024273882,2,2026-11-22,Atletico-MG x Corinthians,Multi-gols 1-4,0.8175256251386648,1.2232032480087518,Alta
36,Seguro,2.0,2,0.49684828376238716,2.012686835561739,1.7589976222504604,-0.12604505024273893,1,2026-11-22,Chapecoense-SC x Cruzeiro,"Mais de 1,5 gols",0.7055588341573156,1.4173162486078859,Alta
36,Seguro,2.0,2,0.49684828376238716,2.012686835561739,1.7589976222504604,-0.12604505024273893,2,2026-11-22,Athletico-PR x Remo,Multi-gols 2-5,0.7041911456693729,1.4200689772227175,Alta
36,Moderado,3.0,2,0.33363599138466293,2.9972785485456157,2.6194864233027,-0.12604505024273882,1,2026-11-22,Bahia x Coritiba,"Mais de 2,5 gols",0.5771607047070413,1.7326196878001008,Alta
36,Moderado,3.0,2,0.33363599138466293,2.9972785485456157,2.6194864233027,-0.12604505024273882,2,2026-11-22,Botafogo RJ x Sao Paulo,"Mais de 8,5 escanteios",0.5780642872317718,1.729911399281885,Média
36,Equilibrado,5.0,2,0.20015513251039585,4.996124693170489,4.366387905200827,-0.12604505024273882,1,2026-11-22,Bahia x Coritiba,Multi-gols 2-3,0.4468008854099457,2.2381334340519197,Alta
36,Equilibrado,5.0,2,0.20015513251039585,4.996124693170489,4.366387905200827,-0.12604505024273882,2,2026-11-22,Internacional x Vitoria,Ambas marcam - SIM,0.44797389406860927,2.232272936527068,Média
36,Ousado,10.0,3,0.10036168360977411,9.963961982624722,8.140772747113882,-0.18297834121508494,1,2026-11-22,Botafogo RJ x Sao Paulo,"Mais de 5,5 cartões",0.4636515752500958,2.156791982127086,Média
36,Ousado,10.0,3,0.10036168360977411,9.963961982624722,8.140772747113882,-0.18297834121508494,2,2026-11-22,Athletico-PR x Remo,"Menos de 2,5 gols",0.46485553550472336,2.1512059631907707,Alta
36,Ousado,10.0,3,0.10036168360977411,9.963961982624722,8.140772747113882,-0.18297834121508494,3,2026-11-22,Santos x Gremio,Multi-gols 2-3,0.4656484821403978,2.14754270303514,Alta
36,Arriscado,25.0,4,0.04000774840949486,24.995158181975434,19.0912331878179,-0.23620274579478306,1,2026-11-22,Bahia x Coritiba,Multi-gols 2-3,0.4468008854099457,2.2381334340519197,Alta
36,Arriscado,25.0,4,0.04000774840949486,24.995158181975434,19.0912331878179,-0.23620274579478306,2,2026-11-22,Internacional x Vitoria,Ambas marcam - SIM,0.44797389406860927,2.232272936527068,Média
36,Arriscado,25.0,4,0.04000774840949486,24.995158181975434,19.0912331878179,-0.23620274579478306,3,2026-11-22,Chapecoense-SC x Cruzeiro,"Mais de 2,5 gols",0.4491105256602027,2.2266233874834644,Alta
36,Arriscado,25.0,4,0.04000774840949486,24.995158181975434,19.0912331878179,-0.23620274579478306,4,2026-11-22,Atletico-MG x Corinthians,Ambas marcam - SIM,0.4450657206330135,2.2468591797582342,Média
36,Agressivo,50.0,4,0.019723044722349432,50.70211085952853,38.7261330569164,-0.23620274579478306,1,2026-11-22,Palmeiras x Flamengo RJ,"Mais de 5,5 cartões",0.37751259736610976,2.6489182267743114,Média
36,Agressivo,50.0,4,0.019723044722349432,50.70211085952853,38.7261330569164,-0.23620274579478306,2,2026-11-22,Bahia x Coritiba,Multi-gols 1-2,0.3742987356575331,2.671662778243943,Alta
36,Agressivo,50.0,4,0.019723044722349432,50.70211085952853,38.7261330569164,-0.23620274579478306,3,2026-11-22,Bragantino x Vasco,Multi-gols 3-4,0.3738736281467347,2.674700553117185,Alta
36,Agressivo,50.0,4,0.019723044722349432,50.70211085952853,38.7261330569164,-0.23620274579478306,4,2026-11-22,Atletico-MG x Corinthians,Multi-gols 3-5,0.3733355259073059,2.6785556975048936,Alta
36,Muito agressivo,100.0,5,0.010061433598072343,99.3894150622421,70.9680301314881,-0.2859598772460351,1,2026-11-22,Atletico-MG x Corinthians,"Mais de 10,5 escanteios",0.4009355033668116,2.4941667465280837,Média
36,Muito agressivo,100.0,5,0.010061433598072343,99.3894150622421,70.9680301314881,-0.2859598772460351,2,2026-11-22,Internacional x Vitoria,Multi-gols 3-5,0.40146651278283835,2.4908677764138223,Alta
36,Muito agressivo,100.0,5,0.010061433598072343,99.3894150622421,70.9680301314881,-0.2859598772460351,3,2026-11-22,Bahia x Coritiba,Empate ou fora (X2),0.39250037433800467,2.547768270760533,Alta
36,Muito agressivo,100.0,5,0.010061433598072343,99.3894150622421,70.9680301314881,-0.2859598772460351,4,2026-11-22,Botafogo RJ x Sao Paulo,Multi-gols 3-5,0.3918608921681672,2.5519260022785066,Alta
36,Muito agressivo,100.0,5,0.010061433598072343,99.3894150622421,70.9680301314881,-0.2859598772460351,5,2026-11-22,Athletico-PR x Remo,Multi-gols 1-2,0.40640966373724374,2.460571411625021,Alta
36,Risco máximo,250.0,6,0.004114145295031928,243.0638512469549,162.25104925918131,-0.33247560907634555,1,2026-11-22,Atletico-MG x Corinthians,"Mais de 10,5 escanteios",0.4009355033668116,2.4941667465280837,Média
36,Risco máximo,250.0,6,0.004114145295031928,243.0638512469549,162.25104925918131,-0.33247560907634555,2,2026-11-22,Internacional x Vitoria,Multi-gols 3-5,0.40146651278283835,2.4908677764138223,Alta
36,Risco máximo,250.0,6,0.004114145295031928,243.0638512469549,162.25104925918131,-0.33247560907634555,3,2026-11-22,Bahia x Coritiba,Empate ou fora (X2),0.39250037433800467,2.547768270760533,Alta
36,Risco máximo,250.0,6,0.004114145295031928,243.0638512469549,162.25104925918131,-0.33247560907634555,4,2026-11-22,Botafogo RJ x Sao Paulo,Multi-gols 3-5,0.3918608921681672,2.5519260022785066,Alta
36,Risco máximo,250.0,6,0.004114145295031928,243.0638512469549,162.25104925918131,-0.33247560907634555,5,2026-11-22,Athletico-PR x Remo,Multi-gols 1-2,0.40640966373724374,2.460571411625021,Alta
36,Risco máximo,250.0,6,0.004114145295031928,243.0638512469549,162.25104925918131,-0.33247560907634555,6,2026-11-22,Chapecoense-SC x Cruzeiro,Multi-gols 3-5,0.40890249435429876,2.4455707994129705,Alta
37,Muito seguro,1.5,2,0.6671748651630486,1.4988574243659696,1.3099338650050587,-0.12604505024273882,1,2026-11-29,Corinthians x Gremio,Multi-gols 1-4,0.8154205047739927,1.2263611157008696,Alta
37,Muito seguro,1.5,2,0.6671748651630486,1.4988574243659696,1.3099338650050587,-0.12604505024273882,2,2026-11-29,Fluminense x Cruzeiro,Multi-gols 1-4,0.8181973120089335,1.2221990775607454,Alta
37,Seguro,2.0,2,0.5006940615252737,1.9972276023280189,1.7454869488463989,-0.12604505024273882,1,2026-11-29,Fluminense x Cruzeiro,Multi-gols 1-3,0.7067423904517107,1.4149427195966768,Alta
37,Seguro,2.0,2,0.5006940615252737,1.9972276023280189,1.7454869488463989,-0.12604505024273882,2,2026-11-29,Chapecoense-SC x Palmeiras,Multi-gols 0-3,0.7084534171004767,1.4115254099454426,Alta
37,Moderado,3.0,2,0.3321740656821399,3.0104698208345626,2.631015001013221,-0.12604505024273882,1,2026-11-29,Coritiba x Flamengo RJ,Vitória do visitante,0.57636603102723,1.7350085642933313,Alta
37,Moderado,3.0,2,0.3321740656821399,3.0104698208345626,2.631015001013221,-0.12604505024273882,2,2026-11-29,Fluminense x Cruzeiro,Multi-gols 2-4,0.5763248487946483,1.7351325421616732,Alta
37,Equilibrado,5.0,2,0.19994186208088144,5.001453870603021,4.371045366196123,-0.12604505024273893,1,2026-11-29,Atletico-MG x Vasco,"Mais de 9,5 escanteios",0.4472677341539719,2.235797316995261,Média
37,Equilibrado,5.0,2,0.19994186208088144,5.001453870603021,4.371045366196123,-0.12604505024273893,2,2026-11-29,Vitoria x Santos,"Mais de 2,5 gols",0.4470294787954712,2.236988940180226,Alta
37,Ousado,10.0,3,0.09975264101055203,10.024797237139998,8.190476467670555,-0.18297834121508483,1,2026-11-29,Fluminense x Cruzeiro,Multi-gols 2-3,0.4648699272374255,2.151139364816913,Alta
37,Ousado,10.0,3,0.09975264101055203,10.024797237139998,8.190476467670555,-0.18297834121508483,2,2026-11-29,Botafogo RJ x Bahia,Multi-gols 2-3,0.46326404165689844,2.1585962001786827,Alta
37,Ousado,10.0,3,0.09975264101055203,10.024797237139998,8.190476467670555,-0.18297834121508483,3,2026-11-29,Chapecoense-SC x Palmeiras,Multi-gols 2-3,0.46319552895748284,2.1589154848940497,Alta
37,Arriscado,25.0,4,0.039871147229142964,25.080793242615083,19.15664101199816,-0.23620274579478306,1,2026-11-29,Atletico-MG x Vasco,"Mais de 9,5 escanteios",0.4472677341539719,2.235797316995261,Média
